,Valor,Efetuado,Fixo,Data,Categoria,Descrição
0,700.0,0,1,2023-07-01,Lazer,Dinheiro da Viagem
1,700.0,0,1,2023-08-01,Lazer,Dinheiro da Viagem
2,700.0,0,1,2023-09-01,Lazer,Dinheiro da Viagem
3,700.0,0,1,2023-10-01,Lazer,Dinheiro da Viagem
4,700.0,0,1,2023-11-01,Lazer,Dinheiro da Viagem
5,700.0,0,1,2023-12-01,Lazer,Dinheiro da Viagem
6,700.0,0,1,2024-01-01,Lazer,Dinheiro da Viagem
7,700.0,0,1,2024-02-01,Lazer,Dinheiro da Viagem
8,700.0,0,1,2024-03-01,Lazer,Dinheiro da Viagem
9,700.0,0,1,2024-04-01,Lazer,Dinheiro da Viagem
